Country Name,Country Code,Series Name,Series Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
St. Kitts and Nevis,KNA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
St. Lucia,LCA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,85.7,87.2,88.6,89.9,91.2,92.1,93.0,93.7,94.2,94.7,95.1,95.3,95.4,95.5,95.5,95.5,95.3,95.2,95.0,94.8,94.5,94.4
St. Vincent and the Grenadines,VCT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95.9,95.9,95.9,95.8,95.9,95.9,95.8,95.8,95.6,95.6,95.5,95.4,95.2,95.1,95.0,94.7,94.5,94.2,94.0,93.7,93.3,92.9
Sudan,SDN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,7.4,9.3,11.3,13.1,15.3,18.0,20.8,23.3,26.3,29.4,31.9,35.3,38.4,41.6,44.5,47.2,50.3,52.8,55.7,58.0,60.5,62.8
Suriname,SUR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,76.1,77.5,78.8,80.1,81.1,82.3,83.4,84.4,85.4,86.4,87.4,88.2,89.1,90.0,90.7,91.5,92.2,92.9,93.4,93.9,94.5,94.8
Sweden,SWE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Switzerland,CHE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Syrian Arab Republic,SYR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,98.5,98.6,98.7,98.8,98.8,98.9,98.9,98.8,98.8,98.7,98.6,98.5,98.3,98.2,98.0,97.8,97.6,97.5,97.2,96.9,96.6,96.3
Tajikistan,TJK,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,36.5,40.0,43.6,47.1,51.0,54.3,57.7,60.8,63.7,66.2,68.6,70.8,72.7,74.6,76.4,77.7,79.3,80.8,81.9,83.3,84.3,85.5
Tanzania,TZA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.6,0.6,0.6,0.7,0.8,0.8,0.9,1.0,1.1,1.3,1.5,1.7,2.0,2.3,2.8,3.2,3.8,4.4,4.9,5.6,6.2,6.9
Thailand,THA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,59.1,60.8,62.4,64.0,65.3,66.7,68.1,69.4,70.7,72.0,73.2,74.5,75.5,76.7,77.7,78.9,79.9,81.1,82.1,83.1,84.2,85.1
Timor-Leste,TLS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,1.2,1.3,1.5,1.7,2.0,2.3,2.6,3.0,3.5,4.0,4.7,5.2,6.0,6.8,7.7,8.6,9.5,10.7,11.7,12.9,14.0,15.2
Togo,TGO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.4,0.5,0.6,0.8,1.0,1.3,1.5,1.9,2.4,2.8,3.4,3.9,4.6,5.2,5.9,6.6,7.3,8.1,8.8,9.8,10.5,11.4
Tonga,TON,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,34.4,36.7,39.2,41.9,44.6,47.3,49.8,52.3,55.0,57.4,59.8,62.5,64.9,67.4,70.1,72.9,75.6,78.1,80.7,82.9,85.1,86.8
Trinidad and Tobago,TTO,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Tunisia,TUN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,93.6,94.8,95.7,96.6,97.3,97.8,98.2,98.6,98.9,99.1,99.3,99.5,99.6,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.9,99.9
Turkiye,TUR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,90.2,90.9,91.3,91.9,92.2,92.7,93.0,93.3,93.7,93.9,94.1,94.4,94.5,94.6,94.8,94.9,95.0,95.2,95.2,95.4,95.4,95.4
Turkmenistan,TKM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,99.4,99.5,99.6,99.6,99.7,99.7,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9
Tuvalu,TUV,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,12.0,13.5,15.6,18.0,20.9,24.1,27.8,32.3,37.4,42.2,47.0,51.6,56.0,59.6,62.9,65.6,67.5,69.7,71.4,72.5,73.7,74.6
Uganda,UGA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.9,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.7,0.7
Ukraine,UKR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,91.4,91.9,92.2,92.5,93.0,93.3,93.6,93.8,94.1,94.3,94.4,94.5,94.7,94.8,95.0,95.1,95.2,95.2,95.2,95.2,95.2,95.2
United Arab Emirates,ARE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
United Kingdom,GBR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
United States,USA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Uruguay,URY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Uzbekistan,UZB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,83.3,83.8,84.0,84.2,84.7,84.7,85.1,85.3,85.3,85.4,85.7,85.7,85.5,85.3,85.3,85.0,84.8,84.5,84.2,83.5,83.2,82.8
Vanuatu,VUT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,15.9,15.8,15.6,15.3,15.2,14.7,14.3,13.8,13.3,12.7,12.2,11.6,10.9,10.3,9.8,9.3,8.8,8.4,7.9,7.6,7.3,6.9
"Venezuela, RB",VEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,97.5,97.4,97.3,97.2,97.2,97.1,97.0,97.0,97.0,97.0,96.8,96.8,96.7,96.7,96.6,96.6,96.4,96.3,96.1,95.9,95.8,95.5
Viet Nam,VNM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,13.4,16.1,19.1,22.1,25.6,29.1,33.0,37.2,41.7,46.4,51.2,56.6,62.5,68.1,73.8,78.7,83.7,87.4,90.7,93.0,94.7,96.1
"Yemen, Rep.",YEM,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,55.5,56.1,56.6,57.0,57.5,57.9,58.4,58.6,59.1,59.6,59.7,60.1,60.4,60.6,60.8,60.9,61.1,61.2,61.3,61.4,61.3,61.3
Zambia,ZMB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,13.9,14.2,14.8,15.1,15.5,15.7,15.9,16.0,16.1,16.0,16.0,15.8,15.4,15.1,14.6,14.1,13.5,12.8,12.2,11.5,10.9,10.2
Zimbabwe,ZWE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,33.9,33.5,33.4,33.0,32.5,32.0,31.6,31.2,31.0,30.6,30.4,30.3,30.1,30.1,30.0,30.0,30.0,29.8,30.0,30.2,30.3,30.3
Arab World,ARB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,75.0,76.6,78.1,79.3,80.4,81.4,82.4,83.2,83.9,84.5,85.0,85.5,86.0,86.4,86.7,86.9,87.2,87.4,87.6,87.8,87.9,88.1
Caribbean small states,CSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,79.3,80.5,81.7,82.6,83.7,84.6,85.5,86.2,87.0,87.7,88.3,88.7,89.1,89.4,89.7,89.8,90.0,90.0,90.0,89.9,89.8,89.6
Central Europe and the Baltics,CEB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Early-demographic dividend,EAR,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,34.2,35.1,36.2,37.2,38.3,39.3,40.5,41.9,43.2,44.7,46.1,48.0,49.6,51.5,53.3,55.3,57.4,59.6,61.9,64.1,66.3,68.4
East Asia & Pacific,EAS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,41.0,42.1,43.2,44.4,45.7,47.2,48.9,51.0,53.0,55.4,57.7,60.3,62.7,65.1,67.6,69.9,72.2,74.4,76.4,78.2,79.9,81.5
East Asia & Pacific (excluding high income),EAP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,34.5,35.7,37.0,38.4,39.9,41.5,43.4,45.7,48.0,50.7,53.2,56.1,58.8,61.4,64.2,66.8,69.4,71.7,74.0,75.9,77.9,79.7
East Asia & Pacific (IDA & IBRD),TEA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,34.9,36.1,37.4,38.8,40.3,42.0,43.9,46.3,48.5,51.3,53.8,56.7,59.5,62.1,64.9,67.5,70.1,72.5,74.8,76.7,78.7,80.5
Euro area,EMU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Europe & Central Asia,ECS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,95.5,95.7,95.9,96.1,96.2,96.4,96.5,96.5,96.6,96.6,96.5,96.4,96.3,96.1,95.9,95.6,95.4,95.0,94.7,94.3,93.9,93.4
Europe & Central Asia (excluding high income),ECA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,89.4,89.9,90.3,90.7,91.0,91.3,91.6,91.7,91.8,91.8,91.7,91.5,91.3,90.8,90.4,89.8,89.1,88.3,87.6,86.6,85.8,84.7
Europe & Central Asia (IDA & IBRD),TEC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,91.0,91.4,91.7,92.1,92.4,92.6,92.8,92.9,93.0,93.0,92.9,92.7,92.5,92.1,91.7,91.2,90.6,89.9,89.3,88.4,87.7,86.8
European Union,EUU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Fragile and conflict affected situations,FCS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,21.1,21.3,21.5,21.6,21.8,22.0,22.3,22.5,22.8,23.1,23.4,23.8,24.2,24.6,24.9,25.4,26.0,26.6,27.3,28.0,28.8,29.6
Heavily indebted poor countries (HIPC),HPC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,5.9,6.1,6.5,6.8,7.1,7.5,7.9,8.3,8.7,9.2,9.6,10.1,10.5,11.0,11.5,11.9,12.4,12.9,13.4,13.9,14.4,15.0
High income,HIC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IBRD only,IBD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,47.1,48.1,49.3,50.3,51.5,52.7,54.0,55.6,57.0,58.8,60.4,62.4,64.2,66.1,68.1,70.1,72.1,74.1,76.2,78.0,79.9,81.7
IDA & IBRD total,IBT,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,39.4,40.2,41.1,42.0,42.9,43.8,44.9,46.1,47.3,48.6,49.9,51.4,52.8,54.4,55.9,57.5,59.1,60.7,62.3,63.8,65.3,66.7
IDA blend,IDB,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,17.7,18.1,18.6,19.1,19.6,20.1,20.6,21.2,21.8,22.4,23.0,23.9,24.6,25.4,26.3,27.2,28.3,29.5,30.9,32.4,33.9,35.4
IDA only,IDX,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,9.3,9.6,10.0,10.4,10.8,11.3,11.8,12.4,12.9,13.5,14.0,14.6,15.2,15.8,16.3,16.9,17.6,18.4,19.1,20.0,20.8,21.7
IDA total,IDA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,12.1,12.5,12.9,13.3,13.7,14.2,14.8,15.3,15.9,16.5,17.1,17.7,18.4,19.0,19.7,20.3,21.2,22.1,23.1,24.1,25.1,26.2
Late-demographic dividend,LTE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,53.9,55.0,56.0,57.2,58.3,59.6,61.0,62.7,64.3,66.1,67.8,69.7,71.5,73.3,75.1,76.8,78.5,80.0,81.4,82.6,83.8,84.8
Latin America & Caribbean,LCN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,80.3,81.0,81.7,82.3,83.0,83.5,84.0,84.5,85.0,85.3,85.7,86.1,86.4,86.8,87.1,87.5,87.8,88.0,88.3,88.5,88.7,88.9
Latin America & Caribbean (excluding high income),LAC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,78.4,79.3,80.1,80.7,81.5,82.0,82.5,83.1,83.6,84.0,84.5,84.9,85.2,85.6,86.0,86.4,86.7,87.0,87.3,87.6,87.8,88.1
Latin America & Caribbean (IDA & IBRD),TLA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,80.4,81.2,81.8,82.4,83.0,83.5,84.0,84.4,84.9,85.3,85.7,86.0,86.3,86.7,87.0,87.4,87.7,87.9,88.2,88.4,88.6,88.8
Least developed countries: UN classification,LDC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,6.4,6.8,7.1,7.4,7.8,8.3,8.8,9.2,9.7,10.2,10.8,11.4,12.1,12.7,13.4,14.1,14.8,15.6,16.4,17.2,18.0,18.9
Low & middle income,LMY,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,38.0,38.8,39.7,40.6,41.6,42.5,43.6,44.9,46.1,47.5,48.8,50.3,51.8,53.4,54.9,56.5,58.2,59.8,61.5,63.0,64.6,66.0
Low income,LIC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.7,8.9,9.2,9.5,9.8,10.1,10.6,11.1,11.5,11.9,12.3,12.7,13.0,13.2,13.3,13.6,13.9,14.3,14.8,15.2,15.7,16.2
Lower middle income,LMC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,27.6,28.4,29.5,30.4,31.4,32.3,33.2,34.4,35.4,36.6,37.7,39.3,40.7,42.5,44.3,46.2,48.3,50.5,52.9,55.2,57.5,59.7
Middle East & North Africa,MEA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,87.7,89.2,90.4,91.5,92.4,93.2,93.9,94.5,94.9,95.2,95.4,95.6,95.8,95.9,96.0,96.0,96.1,96.1,96.1,96.1,96.0,96.0
Middle East & North Africa (excluding high income),MNA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,86.1,87.7,89.1,90.3,91.4,92.3,93.0,93.6,94.1,94.4,94.7,94.9,95.1,95.2,95.3,95.3,95.4,95.4,95.4,95.4,95.3,95.3
Middle East & North Africa (IDA & IBRD),TMN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,86.1,87.7,89.1,90.3,91.4,92.3,93.0,93.6,94.1,94.4,94.7,94.9,95.1,95.2,95.3,95.3,95.4,95.4,95.4,95.4,95.3,95.3
Middle income,MIC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,40.4,41.3,42.3,43.3,44.4,45.4,46.6,48.0,49.3,50.9,52.3,54.1,55.7,57.5,59.2,61.0,62.9,64.7,66.6,68.4,70.1,71.8
North America,NAC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
OECD members,OED,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,97.3,97.4,97.5,97.6,97.6,97.7,97.7,97.8,97.8,97.8,97.8,97.9,97.9,97.9,97.9,97.9,97.9,98.0,98.0,98.0,98.0,98.0
Other small states,OSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,46.3,47.0,47.6,48.3,49.0,49.8,50.7,51.7,52.7,53.5,54.1,54.5,55.0,55.5,56.1,56.6,57.1,57.6,57.9,58.1,58.1,58.1
Pacific island small states,PSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,20.4,20.6,20.9,21.1,21.5,21.9,22.3,22.8,23.3,23.9,24.4,24.9,25.5,26.2,26.8,27.5,28.2,28.9,29.7,30.3,31.0,31.6
Post-demographic dividend,PST,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,99.0,99.1,99.1,99.2,99.2,99.3,99.3,99.4,99.4,99.4,99.4,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.6,99.6,99.6,99.6
Pre-demographic dividend,PRE,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,7.5,7.9,8.4,8.8,9.2,9.7,10.1,10.4,10.8,11.2,11.7,12.2,12.7,13.4,14.0,14.6,15.4,16.2,17.0,17.9,18.8,19.6
Small states,SST,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,51.8,52.5,53.1,53.8,54.5,55.2,56.0,56.9,57.7,58.3,58.9,59.2,59.6,60.0,60.5,60.9,61.3,61.7,61.9,62.0,62.0,62.0
South Asia,SAS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,20.4,21.3,22.6,23.7,24.9,25.9,27.1,28.7,29.9,31.4,32.8,35.0,36.8,39.2,41.5,44.1,46.9,49.9,53.2,56.4,59.7,62.9
South Asia (IDA & IBRD),TSA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,20.4,21.3,22.6,23.7,24.9,25.9,27.1,28.7,29.9,31.4,32.8,35.0,36.8,39.2,41.5,44.1,46.9,49.9,53.2,56.4,59.7,62.9
Sub-Saharan Africa,SSF,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.9,9.1,9.4,9.7,10.0,10.3,10.7,11.0,11.4,11.8,12.1,12.6,13.0,13.5,14.1,14.7,15.3,16.0,16.8,17.6,18.4,19.1
Sub-Saharan Africa (excluding high income),SSA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.8,9.1,9.4,9.7,10.0,10.3,10.7,11.0,11.4,11.8,12.1,12.6,13.0,13.5,14.1,14.7,15.3,16.0,16.8,17.6,18.4,19.1
Sub-Saharan Africa (IDA & IBRD),TSS,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,8.9,9.1,9.4,9.7,10.0,10.3,10.7,11.0,11.4,11.8,12.1,12.6,13.0,13.5,14.1,14.7,15.3,16.0,16.8,17.6,18.4,19.1
Upper middle income,UMC,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,52.7,53.8,54.9,56.1,57.3,58.7,60.2,62.0,63.7,65.8,67.7,69.7,71.7,73.5,75.4,77.2,78.9,80.5,82.0,83.2,84.5,85.6
World,WLD,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,49.1,49.7,50.4,51.0,51.8,52.5,53.3,54.4,55.3,56.4,57.4,58.7,59.8,61.1,62.4,63.7,65.0,66.3,67.7,68.9,70.2,71.3
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: Environment Social and Governance (ESG) Data,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 04/16/2024,,,,,,,,,,,,,,,,,,,,,,,,,
